land_cost,total_cost,capex_ratio,units,sqm,cost_per_sqm,exit_value,holding_years,project_type,location,roi,irr
1964375.0,8544803.0,4.35,11,1999.3,4273.9,11362206.0,3,Hotel/Boutique,Bella Vista,0.3297,0.1425
2306664.0,8901496.0,3.859,36,1623.9,5481.7,5471201.0,3,Hotel/Boutique,Casco Antiguo,-0.3854,0.02
2520311.0,4456497.0,1.768,15,2128.6,2093.6,10271208.0,7,Hotel/Boutique,Miraflores,1.3048,0.218
1743622.0,4799743.0,2.753,14,3364.5,1426.6,15675152.0,6,Hotel/Boutique,San Francisco,2.2658,0.35
2300737.0,9518966.0,4.137,13,1540.3,6180.1,6628588.0,5,Hotel/Boutique,Miraflores,-0.3036,0.02
2161492.0,9368330.0,4.334,18,942.9,9935.5,4245100.0,5,Comercial,Miraflores,-0.5469,0.02
3181729.0,9234028.0,2.902,17,2934.5,3146.8,14522027.0,6,Residencial,Bella Vista,0.5727,0.0571
426337.0,1424067.0,3.34,29,3356.1,424.3,12526757.0,7,Mixto,Miraflores,7.7965,0.35
1184701.0,2370708.0,2.001,6,672.4,3526.0,3420683.0,4,Mixto,Miraflores,0.4429,0.125
3340325.0,14942963.0,4.474,39,1187.5,12583.2,6956488.0,3,Hotel/Boutique,San Francisco,-0.5345,0.02
3146649.0,6906943.0,2.195,11,825.3,8369.0,4711230.0,7,Mixto,Bella Vista,-0.3179,0.02
1747215.0,7562287.0,4.328,25,1587.4,4764.0,5885810.0,6,Hotel/Boutique,Miraflores,-0.2217,0.02
2276827.0,7852639.0,3.449,22,1966.3,3993.6,7260603.0,3,Comercial,Santa Ana,-0.0754,0.02
1173167.0,3898682.0,3.323,7,3070.7,1269.7,12543560.0,5,Comercial,Casco Antiguo,2.2174,0.35
885750.0,2690967.0,3.038,43,2709.2,993.3,11897780.0,4,Residencial,San Francisco,3.4214,0.35
1773109.0,3886671.0,2.192,15,2597.4,1496.3,11812887.0,5,Comercial,Miraflores,2.0393,0.35
1417794.0,2877533.0,2.03,43,1603.8,1794.2,8729416.0,6,Comercial,Santa Ana,2.0336,0.3484
2159373.0,4667395.0,2.161,28,3413.4,1367.4,11561192.0,3,Residencial,Miraflores,1.477,0.35
530306.0,1092066.0,2.059,23,2043.8,534.3,6773887.0,6,Mixto,Miraflores,5.2028,0.35
3417551.0,13119137.0,3.839,8,3922.7,3344.4,17625834.0,3,Hotel/Boutique,Bella Vista,0.3435,0.1243
3455599.0,8813075.0,2.55,30,2646.3,3330.3,14556487.0,7,Hotel/Boutique,Bella Vista,0.6517,0.0971
2528081.0,4230814.0,1.674,42,767.2,5514.8,2944693.0,4,Mixto,Bella Vista,-0.304,0.02
2006230.0,8842075.0,4.407,36,2801.9,3155.8,14897375.0,7,Residencial,Santa Ana,0.6848,0.0502
1276679.0,5299951.0,4.151,43,1502.9,3526.5,6097854.0,7,Mixto,Miraflores,0.1505,0.0401
2900420.0,12423244.0,4.283,40,2839.4,4375.3,17388790.0,6,Comercial,Casco Antiguo,0.3997,0.0945
2484834.0,11143795.0,4.485,44,557.7,19982.7,3432906.0,4,Residencial,San Francisco,-0.6919,0.02
803627.0,1624680.0,2.022,41,947.1,1715.5,3959709.0,3,Residencial,Bella Vista,1.4372,0.35
3213186.0,8639376.0,2.689,37,3466.2,2492.4,13722725.0,3,Residencial,Bella Vista,0.5884,0.176
2928570.0,11054518.0,3.775,40,1140.6,9692.1,5197898.0,5,Hotel/Boutique,Miraflores,-0.5298,0.02
3338356.0,11978227.0,3.588,7,3397.1,3526.1,13566991.0,3,Mixto,Miraflores,0.1326,0.0741
2616817.0,5133377.0,1.962,13,1333.3,3850.1,7225092.0,6,Residencial,Santa Ana,0.4075,0.0531
2255197.0,8902388.0,3.947,12,2678.7,3323.4,15873793.0,7,Residencial,Santa Ana,0.7831,0.1074
1626743.0,3535435.0,2.173,37,2868.4,1232.6,15549949.0,7,Residencial,Bella Vista,3.3983,0.35
3283386.0,7129717.0,2.171,10,2196.8,3245.5,13005973.0,7,Mixto,Miraflores,0.8242,0.1272
3068726.0,9546570.0,3.111,43,1429.6,6677.6,6447825.0,4,Hotel/Boutique,Casco Antiguo,-0.3246,0.02
425604.0,1395479.0,3.279,8,1086.8,1284.0,4038323.0,3,Comercial,San Francisco,1.8939,0.35
364902.0,1182376.0,3.24,17,422.8,2796.5,2382582.0,6,Hotel/Boutique,Miraflores,1.0151,0.1977
1492212.0,2647871.0,1.774,6,1424.6,1858.7,6253383.0,4,Residencial,Miraflores,1.3617,0.3499
2889982.0,11942510.0,4.132,9,2716.7,4396.0,14711469.0,5,Hotel/Boutique,Santa Ana,0.2319,0.0289
3459029.0,7944699.0,2.297,31,3771.7,2106.4,15438153.0,6,Hotel/Boutique,San Francisco,0.9432,0.1882
764342.0,1443495.0,1.889,36,3523.5,409.7,12219551.0,6,Comercial,Bella Vista,7.4653,0.35
2193101.0,9136994.0,4.166,25,3134.4,2915.0,20297127.0,6,Mixto,Miraflores,1.2214,0.1789
1506469.0,6578680.0,4.367,12,3217.3,2044.8,11953599.0,7,Mixto,Bella Vista,0.817,0.094
3403124.0,13906469.0,4.086,42,2760.4,5037.8,17837408.0,6,Hotel/Boutique,Miraflores,0.2827,0.0565
2991623.0,11752735.0,3.929,12,1263.1,9305.0,8115199.0,3,Hotel/Boutique,Bella Vista,-0.3095,0.02
2979418.0,10325848.0,3.466,7,3656.6,2823.9,21280074.0,6,Mixto,San Francisco,1.0609,0.1581
1789192.0,5640557.0,3.153,7,2781.7,2027.7,14954737.0,7,Mixto,Santa Ana,1.6513,0.2188
1615719.0,2845217.0,1.761,26,2373.6,1198.7,12121568.0,6,Comercial,San Francisco,3.2603,0.35
1160371.0,3162428.0,2.725,10,710.7,4450.0,4305281.0,5,Residencial,Casco Antiguo,0.3614,0.0606
461529.0,1208313.0,2.618,6,1954.1,618.3,8119602.0,5,Hotel/Boutique,Santa Ana,5.7198,0.35
3064406.0,6984582.0,2.279,27,2003.3,3486.5,9502470.0,7,Mixto,San Francisco,0.3605,0.0333
2897541.0,10634731.0,3.67,6,3498.9,3039.5,18348109.0,3,Hotel/Boutique,Casco Antiguo,0.7253,0.2862
3499091.0,10453979.0,2.988,42,2322.6,4501.0,10583915.0,3,Hotel/Boutique,Miraflores,0.0124,0.0257
3489171.0,6082108.0,1.743,21,1707.5,3562.0,7872696.0,4,Mixto,Miraflores,0.2944,0.0894
2068490.0,4469075.0,2.161,39,3914.2,1141.8,16791514.0,7,Comercial,Bella Vista,2.7573,0.35
2756139.0,9783679.0,3.55,38,709.7,13786.3,3592305.0,6,Hotel/Boutique,Santa Ana,-0.6328,0.02
3322146.0,5741972.0,1.728,27,1863.4,3081.4,11193425.0,7,Comercial,Miraflores,0.9494,0.1571
3015865.0,12225171.0,4.054,34,455.5,26839.5,1760494.0,4,Mixto,Santa Ana,-0.856,0.02
1076461.0,3213709.0,2.985,12,3037.6,1058.0,19087436.0,7,Residencial,Miraflores,4.9394,0.35
1730752.0,5091457.0,2.942,26,3696.9,1377.2,20236699.0,7,Residencial,Bella Vista,2.9746,0.35
695893.0,2280598.0,3.277,40,1336.1,1706.9,7905664.0,4,Hotel/Boutique,San Francisco,2.4665,0.35
3352044.0,13321168.0,3.974,9,3475.9,3832.5,17502468.0,3,Mixto,Bella Vista,0.3139,0.0871
2231882.0,5676631.0,2.543,17,1381.2,4109.9,7972889.0,6,Comercial,Casco Antiguo,0.4045,0.1014
1016230.0,3591405.0,3.534,33,3669.8,978.6,11939714.0,4,Hotel/Boutique,Miraflores,2.3245,0.35
2442876.0,7810354.0,3.197,35,3089.7,2527.9,18231013.0,5,Mixto,Casco Antiguo,1.3342,0.2861
2270373.0,5224321.0,2.301,20,3278.2,1593.7,10924315.0,3,Mixto,Casco Antiguo,1.091,0.35
1433284.0,5927905.0,4.136,34,366.6,16168.9,2249868.0,5,Comercial,Santa Ana,-0.6205,0.02
645655.0,2513071.0,3.892,20,3862.4,650.7,25003147.0,3,Hotel/Boutique,Miraflores,8.9492,0.35
2442466.0,8488437.0,3.475,16,2988.7,2840.2,12464070.0,6,Mixto,Casco Antiguo,0.4684,0.0915
1955391.0,7922745.0,4.052,21,1427.6,5549.8,5559066.0,6,Mixto,San Francisco,-0.2983,0.02
2766865.0,11349356.0,4.102,20,3368.8,3369.0,19288508.0,7,Mixto,Casco Antiguo,0.6995,0.1104
1954926.0,7086782.0,3.625,16,1341.6,5282.2,5413453.0,5,Comercial,San Francisco,-0.2361,0.02
3024024.0,12129483.0,4.011,12,3529.2,3436.9,21374026.0,3,Hotel/Boutique,Santa Ana,0.7622,0.263
2057140.0,7390099.0,3.592,24,716.5,10313.5,2536134.0,6,Hotel/Boutique,Casco Antiguo,-0.6568,0.02
2086220.0,7386101.0,3.54,7,2903.6,2543.7,10498545.0,4,Hotel/Boutique,Bella Vista,0.4214,0.1037
3102825.0,10412565.0,3.356,20,2300.6,4526.1,14795518.0,6,Hotel/Boutique,Santa Ana,0.4209,0.0705
1579215.0,5934926.0,3.758,34,657.2,9030.9,3564313.0,4,Residencial,San Francisco,-0.3994,0.02
711529.0,1405850.0,1.976,27,1195.0,1176.4,7163743.0,3,Residencial,Santa Ana,4.0957,0.35
372680.0,1543870.0,4.143,32,345.9,4463.4,1477071.0,6,Hotel/Boutique,Casco Antiguo,-0.0433,0.02
2711542.0,11159434.0,4.116,44,2034.4,5485.3,11051892.0,6,Comercial,Miraflores,-0.0096,0.02
2277397.0,3615918.0,1.588,9,1414.7,2556.0,7301168.0,3,Residencial,Miraflores,1.0192,0.334
2547137.0,10131110.0,3.977,24,2513.9,4030.0,13048253.0,6,Mixto,San Francisco,0.2879,0.0335
965745.0,1821983.0,1.887,44,1399.8,1301.6,7632100.0,4,Residencial,San Francisco,3.1889,0.35
719116.0,1801642.0,2.505,5,1409.7,1278.0,7187620.0,6,Mixto,Miraflores,2.9895,0.35
326834.0,1219262.0,3.731,34,3049.8,399.8,14077658.0,5,Hotel/Boutique,San Francisco,10.5461,0.35
1408892.0,2792818.0,1.982,25,478.1,5841.1,1965369.0,7,Residencial,Santa Ana,-0.2963,0.02
2179535.0,8617666.0,3.954,24,3640.7,2367.0,20884280.0,4,Comercial,Bella Vista,1.4234,0.35
1543026.0,6166552.0,3.996,10,3453.4,1785.7,13629437.0,5,Residencial,Bella Vista,1.2102,0.2225
1688669.0,5103839.0,3.022,26,2770.9,1842.0,15197623.0,3,Residencial,Santa Ana,1.9777,0.35
3191391.0,4848226.0,1.519,22,2494.9,1943.2,9904827.0,4,Residencial,Bella Vista,1.043,0.2553
1401383.0,3308825.0,2.361,12,3601.5,918.7,18956919.0,7,Hotel/Boutique,Casco Antiguo,4.7292,0.35
1935046.0,6483915.0,3.351,43,985.7,6577.8,5584466.0,7,Comercial,Santa Ana,-0.1387,0.02
2803363.0,12456906.0,4.444,36,592.2,21035.5,2322409.0,3,Residencial,San Francisco,-0.8136,0.02
1556868.0,5286252.0,3.395,37,1186.2,4456.5,4030444.0,3,Comercial,Santa Ana,-0.2376,0.02
2283119.0,5204166.0,2.279,20,3239.9,1606.3,11768152.0,4,Hotel/Boutique,Miraflores,1.2613,0.35
3056811.0,10399324.0,3.402,16,428.3,24281.6,2226966.0,6,Mixto,San Francisco,-0.7859,0.02
3337456.0,10412718.0,3.12,42,2456.4,4239.0,14746106.0,3,Residencial,Miraflores,0.4162,0.1317
753577.0,2893385.0,3.84,38,3983.1,726.4,13337432.0,6,Comercial,San Francisco,3.6096,0.35
3263612.0,5942848.0,1.821,18,3466.1,1714.6,19488700.0,5,Comercial,Bella Vista,2.2794,0.35
1864614.0,7053993.0,3.783,40,2229.3,3164.1,9644948.0,7,Hotel/Boutique,Santa Ana,0.3673,0.0819
1111547.0,3472250.0,3.124,37,535.5,6484.5,2559095.0,6,Residencial,Casco Antiguo,-0.263,0.02
1758417.0,7717651.0,4.389,27,3376.1,2286.0,21151952.0,7,Mixto,San Francisco,1.7407,0.2565
3435705.0,8677273.0,2.526,6,2516.2,3448.5,10808440.0,6,Comercial,San Francisco,0.2456,0.0336
1866230.0,6341200.0,3.398,25,725.3,8743.4,3434512.0,5,Residencial,Miraflores,-0.4584,0.02
1338580.0,5750653.0,4.296,6,647.3,8884.4,2100496.0,3,Mixto,Bella Vista,-0.6347,0.02
2319551.0,4192656.0,1.808,31,3665.6,1143.8,12717044.0,5,Comercial,Miraflores,2.0332,0.35
1053269.0,4541364.0,4.312,13,2776.0,1635.9,11252272.0,3,Comercial,Miraflores,1.4777,0.35
524280.0,1868354.0,3.564,5,3368.4,554.7,11088350.0,3,Mixto,Bella Vista,4.9348,0.35
694993.0,1183928.0,1.704,15,3552.2,333.3,18768302.0,7,Mixto,Casco Antiguo,14.8526,0.35
692308.0,1663539.0,2.403,7,2415.6,688.7,11128751.0,5,Hotel/Boutique,Miraflores,5.6898,0.35
769127.0,2787712.0,3.625,27,2214.6,1258.8,11092421.0,6,Residencial,Miraflores,2.979,0.35
727023.0,1237432.0,1.702,30,1892.6,653.8,7147023.0,5,Residencial,San Francisco,4.7757,0.35
2343617.0,7608578.0,3.247,8,1472.7,5166.4,6150853.0,7,Hotel/Boutique,Bella Vista,-0.1916,0.02
865654.0,2196726.0,2.538,22,1908.0,1151.3,10285332.0,3,Comercial,Santa Ana,3.6821,0.35
1393049.0,4684470.0,3.363,10,3163.4,1480.9,20199598.0,7,Mixto,Casco Antiguo,3.312,0.35
3167659.0,5186173.0,1.637,39,2527.1,2052.2,8507223.0,4,Mixto,Casco Antiguo,0.6404,0.1828
1806156.0,7431630.0,4.115,26,3602.3,2063.0,22112106.0,4,Mixto,Bella Vista,1.9754,0.35
2429536.0,10739683.0,4.42,19,1940.5,5534.5,9903776.0,6,Comercial,San Francisco,-0.0778,0.02
834870.0,3678966.0,4.407,26,2546.2,1444.9,12886311.0,7,Mixto,San Francisco,2.5027,0.3319
899171.0,3370951.0,3.749,41,2635.8,1278.9,12786237.0,6,Mixto,Bella Vista,2.7931,0.35
411597.0,778025.0,1.89,16,2489.3,312.6,8535741.0,6,Hotel/Boutique,San Francisco,9.971,0.35
